country_iso3,country_name,indicator_code,indicator_name,year,value,fetched_at_utc
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,18.1933950444455,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,20.3352911426379,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,19.793011135178,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,18.5516039083083,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,18.3938123118914,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,18.521618713155,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,18.3165913482194,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,18.7675100760318,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,19.4164870545623,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,19.0612407979699,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,19.4527698175758,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,18.9927483082463,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,18.7951682400793,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,18.7044275348358,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,19.1898113036205,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2022,19.5025386108392,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2023,19.407103405112,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2024,19.0225604692616,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,-2.31414056819045,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,-0.834054716746095,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,-0.0214043949985694,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,4.32074548551591,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,4.05741836363771,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,2.13349066459601,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,4.80711719268376,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,5.42162287218235,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,6.49629211973152,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-0.261137328115808,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,11.0952312685449,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,4.28637120706239,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,-0.708043112304196,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,8.29307648937821,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,5.30123864475758,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.95715168364671,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,4.26802583314358,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,4.81007885552178,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,3.20425034080199,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,-0.401855100701937,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-0.819785390945569,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,4.01673731776404,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,0.176038366149214,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,4.9992279112746,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,4.24996010464072,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2000,4074.48953320457,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2001,3972.88427866739,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2002,3916.44022308731,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2003,4035.71833919936,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2004,4151.34584799423,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2005,4193.28086525675,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2006,4349.31197066239,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2007,4540.38235899258,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2008,4788.66318778074,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2009,4727.59685811389,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2010,5191.05014254362,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2011,5342.19015717538,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2012,5230.26244858989,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2013,5583.12274473566,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2014,5794.47644689985,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2015,5879.33792308762,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2016,6041.95879367349,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2017,6243.1336313903,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2018,6354.2392005316,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2019,6243.53620897823,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2020,6109.19608100826,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2021,6278.11006663809,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2022,6218.19790694162,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2023,6449.23028812969,2026-02-20T21:42:29.692438+00:00
PRY,Paraguay,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2024,6640.83816613117,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2000,19.5328682415251,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2001,19.248347914147,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2002,18.8801111114068,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2003,18.0964928119847,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2004,17.5575825237782,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2005,16.6257313920261,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2006,16.3505499100306,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,16.2263141652093,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,16.864116031176,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,16.1789085322828,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,16.1409524759431,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,16.246774516387,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,16.1734112965634,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,15.9772924874585,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,16.0762379572505,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,16.3874932588795,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,16.2856846412139,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,16.0846288450506,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,15.6878426338878,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,15.5586779429741,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,14.7404277243583,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,15.0693072443269,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2022,13.7685079315672,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2023,12.4906879376522,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2024,12.0454823079116,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,1.12790697674419,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,0.879613659882722,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,1.57291844759789,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,1.56539303147618,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,0.889404485692197,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,2.68083009363194,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,4.3369986028604,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,1.84760220587859,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,2.15440298282768,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-2.10876837627522,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,2.15419536693635,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,3.77358499834686,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,2.88770010188691,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,2.18295232499635,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,1.7293998423459,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.40000008852115,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,2.53906241135864,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,2.24761908134138,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,2.4124442237792,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,2.43747159065784,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-7.893101359867,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,11.9047617015957,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,2.95461516549889,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,3.5391566928735,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,2.60202016121069,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2000,2964.89346881406,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2001,2978.59734844669,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2002,3016.06307728602,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2003,3057.16467629097,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2004,3081.23629665234,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2005,3163.36118376833,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2006,3302.34817354347,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2007,3359.1623024135,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2008,3420.44927357444,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2009,3337.81150878211,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2010,3398.49346060363,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2011,3514.069144355,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2012,3601.44222914588,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2013,3665.1547327058,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2014,3713.94992016222,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2015,3790.34089108162,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2016,3875.84691357954,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2017,3954.84014277572,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2018,4046.16291720583,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2019,4143.11437097867,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2020,3808.53195436409,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2021,4247.54750394978,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2022,4355.96083888359,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2023,4489.17787712717,2026-02-20T21:42:29.692438+00:00
SLV,El Salvador,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2024,4585.22599757795,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2000,14.2188952672698,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2001,12.7666078893557,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2002,13.5165181524573,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2003,12.8544138817302,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2004,15.1324371677303,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2005,16.6972851602368,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2006,23.202886483486,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2007,23.4834387793078,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2008,25.3144978346051,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2009,20.2669674750893,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2010,20.9872425581589,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2011,20.8137282037088,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2012,21.291225508093,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2013,18.7857016665685,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2014,16.3524921938244,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2015,11.4946632952408,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2016,13.3991911723143,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2017,23.6101426534913,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2018,21.3232639021855,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2019,17.4259713504294,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2020,23.1087156696286,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2021,21.7146766214212,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2022,27.6729726702699,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2023,25.4811538761431,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",2024,19.8288827476317,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,2.09999886750489,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,4.20000042083539,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,2.80000068850687,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,6.29999943314137,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,8.50000018479413,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,4.50000021086888,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,5.79354358463304,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,5.11148777773458,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,4.14340681165626,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,3.01369898266211,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,5.16882515225814,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,5.84936767173009,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,2.69034974668847,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,2.9334416518612,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,0.255503031645475,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,-3.41304268067621,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,-4.91166050905851,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,1.56603782534897,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,4.94827108468886,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,1.16758977233877,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-15.9751917148622,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,-2.43538583612838,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,2.40622235601218,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,2.41659223498058,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,1.72095737011739,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2000,6128.31602380553,2026-02-20T21:42:29.692438+00:00
SUR,Suriname,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),2001,6255.55274185687,2026-02-20T21:42:29.692438+00:00
